,image_id,class_id,x_min,y_min,x_max,y_max
15067,87072b31f1655d67bafa2705d96b876b,13,793.0,438.0,838.0,456.0
15068,9850d20ee4d2bf722154a90ae07ddff8,6,619.0,240.0,802.0,435.0
15069,9850d20ee4d2bf722154a90ae07ddff8,6,342.0,211.0,549.0,378.0
15070,9850d20ee4d2bf722154a90ae07ddff8,11,315.0,185.0,823.0,474.0
15071,9850d20ee4d2bf722154a90ae07ddff8,11,245.0,745.0,345.0,817.0
15072,9850d20ee4d2bf722154a90ae07ddff8,13,342.0,211.0,549.0,378.0
15073,9850d20ee4d2bf722154a90ae07ddff8,13,642.0,269.0,791.0,371.0
15074,9850d20ee4d2bf722154a90ae07ddff8,13,315.0,185.0,823.0,474.0
15075,9850d20ee4d2bf722154a90ae07ddff8,13,339.0,272.0,446.0,394.0
15076,9850d20ee4d2bf722154a90ae07ddff8,13,619.0,240.0,802.0,435.0
15077,9850d20ee4d2bf722154a90ae07ddff8,7,315.0,185.0,823.0,474.0
15078,9850d20ee4d2bf722154a90ae07ddff8,10,240.0,736.0,372.0,858.0
15079,9850d20ee4d2bf722154a90ae07ddff8,1,315.0,185.0,823.0,474.0
15080,9850d20ee4d2bf722154a90ae07ddff8,9,315.0,185.0,823.0,474.0
15081,e722a8f83ef80b62f5b6d73828e1f760,0,430.0,329.0,532.0,456.0
15082,e722a8f83ef80b62f5b6d73828e1f760,3,314.0,561.0,658.0,687.0
15083,e722a8f83ef80b62f5b6d73828e1f760,13,127.0,411.0,277.0,497.0
15084,e722a8f83ef80b62f5b6d73828e1f760,13,267.0,259.0,329.0,403.0
15085,8829ec5d02b48e5f5349b0cde4ddb30b,0,389.0,277.0,476.0,365.0
15086,8829ec5d02b48e5f5349b0cde4ddb30b,13,235.0,210.0,298.0,302.0
15087,8829ec5d02b48e5f5349b0cde4ddb30b,13,246.0,217.0,284.0,274.0
15088,8829ec5d02b48e5f5349b0cde4ddb30b,3,291.0,523.0,572.0,640.0
15089,023a8b8557d1fd59f272c63be6f3d4c0,8,56.0,686.0,73.0,709.0
15090,023a8b8557d1fd59f272c63be6f3d4c0,8,85.0,640.0,98.0,655.0
15091,023a8b8557d1fd59f272c63be6f3d4c0,11,173.0,130.0,318.0,179.0
15092,023a8b8557d1fd59f272c63be6f3d4c0,11,452.0,121.0,500.0,171.0
15093,023a8b8557d1fd59f272c63be6f3d4c0,7,175.0,136.0,303.0,179.0
15094,023a8b8557d1fd59f272c63be6f3d4c0,2,59.0,686.0,73.0,708.0
15095,91c6fc1df5829cdaff5705203a351e1e,0,484.0,229.0,559.0,333.0
15096,91c6fc1df5829cdaff5705203a351e1e,3,329.0,483.0,653.0,612.0
15097,91c6fc1df5829cdaff5705203a351e1e,10,201.0,625.0,226.0,653.0
15098,91c6fc1df5829cdaff5705203a351e1e,10,196.0,601.0,229.0,665.0
15099,91c6fc1df5829cdaff5705203a351e1e,11,201.0,625.0,226.0,653.0
15100,91c6fc1df5829cdaff5705203a351e1e,11,196.0,601.0,229.0,665.0
15101,91c6fc1df5829cdaff5705203a351e1e,13,224.0,478.0,336.0,621.0
15102,91c6fc1df5829cdaff5705203a351e1e,7,331.0,306.0,409.0,573.0
15103,e436d21e957755c5a52edcdbd3d700b0,0,420.0,247.0,516.0,361.0
15104,e436d21e957755c5a52edcdbd3d700b0,3,309.0,483.0,678.0,675.0
15105,3441c644b35ade894f7a773095219d4f,0,435.0,212.0,582.0,352.0
15106,3441c644b35ade894f7a773095219d4f,3,322.0,479.0,713.0,602.0
15107,3441c644b35ade894f7a773095219d4f,9,148.0,532.0,240.0,583.0
15108,3441c644b35ade894f7a773095219d4f,11,259.0,100.0,350.0,137.0
15109,aad2e740715e926cee0a56a56efa26db,9,244.0,213.0,375.0,659.0
15110,aad2e740715e926cee0a56a56efa26db,11,409.0,89.0,479.0,122.0
15111,aad2e740715e926cee0a56a56efa26db,11,196.0,97.0,336.0,126.0
15112,aad2e740715e926cee0a56a56efa26db,11,191.0,103.0,322.0,141.0
15113,c5f612ff593f8d5568d3b5d5594d96d4,7,67.0,558.0,126.0,678.0
15114,c5f612ff593f8d5568d3b5d5594d96d4,7,69.0,488.0,181.0,668.0
15115,c5f612ff593f8d5568d3b5d5594d96d4,13,74.0,523.0,163.0,600.0
15116,c5f612ff593f8d5568d3b5d5594d96d4,4,74.0,523.0,163.0,600.0
15117,c5f612ff593f8d5568d3b5d5594d96d4,11,65.0,497.0,171.0,690.0
15118,c5f612ff593f8d5568d3b5d5594d96d4,10,65.0,497.0,171.0,690.0
15119,72d2a32355662fd12a16420bd689bbf9,0,335.0,246.0,417.0,317.0
15120,72d2a32355662fd12a16420bd689bbf9,3,194.0,464.0,509.0,584.0
15121,d7eda97fb8a4ab94a7c0dfd1d3d1c17e,10,504.0,423.0,637.0,658.0
15122,071ff9c782ead87dfa9b1c025c25e769,0,517.0,204.0,633.0,320.0
15123,071ff9c782ead87dfa9b1c025c25e769,3,395.0,524.0,731.0,639.0
15124,071ff9c782ead87dfa9b1c025c25e769,7,688.0,169.0,707.0,191.0
15125,071ff9c782ead87dfa9b1c025c25e769,9,686.0,172.0,707.0,190.0
15126,071ff9c782ead87dfa9b1c025c25e769,13,686.0,172.0,707.0,190.0
15127,071ff9c782ead87dfa9b1c025c25e769,8,690.0,171.0,708.0,188.0
15128,8448867ddbba0f6ee5072f8c4d633f3c,0,377.0,227.0,449.0,332.0
15129,8448867ddbba0f6ee5072f8c4d633f3c,3,243.0,455.0,590.0,573.0
15130,bdda2e2d06f7d1bdc6e410a5dad455d7,0,532.0,212.0,634.0,326.0
15131,bdda2e2d06f7d1bdc6e410a5dad455d7,10,206.0,117.0,489.0,600.0
15132,ae5cec1517ab3e82c5374e4c6219a17d,6,44.0,242.0,277.0,643.0
15133,ae5cec1517ab3e82c5374e4c6219a17d,5,69.0,245.0,243.0,644.0
15134,ae5cec1517ab3e82c5374e4c6219a17d,7,44.0,242.0,277.0,643.0
15135,ae5cec1517ab3e82c5374e4c6219a17d,0,347.0,260.0,442.0,393.0
15136,ae5cec1517ab3e82c5374e4c6219a17d,11,579.0,242.0,618.0,323.0
15137,730b58517ca8b274e1b66e87c723c003,0,331.0,134.0,443.0,242.0
15138,730b58517ca8b274e1b66e87c723c003,13,469.0,132.0,564.0,229.0
15139,730b58517ca8b274e1b66e87c723c003,13,433.0,87.0,560.0,230.0
15140,730b58517ca8b274e1b66e87c723c003,13,107.0,160.0,180.0,234.0
15141,730b58517ca8b274e1b66e87c723c003,13,112.0,165.0,204.0,285.0
15142,9a3d018df521eaab6b4eec203a19970b,8,182.0,339.0,197.0,352.0
15143,9a3d018df521eaab6b4eec203a19970b,8,231.0,344.0,246.0,365.0
15144,9a3d018df521eaab6b4eec203a19970b,8,174.0,364.0,191.0,381.0
15145,9a3d018df521eaab6b4eec203a19970b,8,196.0,508.0,215.0,525.0
15146,9a3d018df521eaab6b4eec203a19970b,11,489.0,168.0,593.0,260.0
15147,9a3d018df521eaab6b4eec203a19970b,11,652.0,750.0,697.0,817.0
15148,9a3d018df521eaab6b4eec203a19970b,11,633.0,732.0,696.0,843.0
15149,9a3d018df521eaab6b4eec203a19970b,13,562.0,299.0,632.0,347.0
15150,9a3d018df521eaab6b4eec203a19970b,13,158.0,222.0,356.0,602.0
15151,9a3d018df521eaab6b4eec203a19970b,13,454.0,169.0,630.0,477.0
15152,9a3d018df521eaab6b4eec203a19970b,13,468.0,205.0,619.0,350.0
15153,9a3d018df521eaab6b4eec203a19970b,13,161.0,222.0,360.0,398.0
15154,9a3d018df521eaab6b4eec203a19970b,10,652.0,750.0,697.0,817.0
15155,221c92d2718f1f49ee483ab4afbc7238,9,125.0,566.0,166.0,618.0
15156,221c92d2718f1f49ee483ab4afbc7238,9,131.0,578.0,163.0,603.0
15157,221c92d2718f1f49ee483ab4afbc7238,0,289.0,213.0,529.0,474.0
15158,221c92d2718f1f49ee483ab4afbc7238,3,263.0,460.0,622.0,721.0
15159,e2ba061bc18b521f763050516e70f87c,3,362.0,553.0,861.0,771.0
15160,e2ba061bc18b521f763050516e70f87c,10,610.0,657.0,896.0,765.0
15161,7daa7e5ce05f09404b845efb87f3ea20,3,273.0,456.0,600.0,578.0
15162,7daa7e5ce05f09404b845efb87f3ea20,11,243.0,136.0,311.0,150.0
15163,9ff3dfd4bd748b3a368d9d97e3637339,0,477.0,252.0,566.0,342.0
15164,9ff3dfd4bd748b3a368d9d97e3637339,0,462.0,257.0,579.0,394.0
15165,9ff3dfd4bd748b3a368d9d97e3637339,3,342.0,517.0,696.0,633.0
15166,c5326a0f289b91e4fe88b86d5b00a7bd,0,405.0,301.0,498.0,405.0
15167,c5326a0f289b91e4fe88b86d5b00a7bd,3,229.0,426.0,615.0,595.0
15168,c5326a0f289b91e4fe88b86d5b00a7bd,3,224.0,489.0,642.0,647.0
15169,c5326a0f289b91e4fe88b86d5b00a7bd,7,96.0,341.0,266.0,575.0
15170,c5326a0f289b91e4fe88b86d5b00a7bd,7,506.0,360.0,700.0,604.0
15171,c5326a0f289b91e4fe88b86d5b00a7bd,11,158.0,209.0,229.0,278.0
15172,17285d4b3bcac950397f548d1d715043,0,382.0,242.0,496.0,331.0
15173,17285d4b3bcac950397f548d1d715043,3,291.0,428.0,683.0,538.0
15174,117c218c2534e3d40a6ca0b3d724eb24,0,362.0,263.0,467.0,399.0
15175,117c218c2534e3d40a6ca0b3d724eb24,11,469.0,184.0,525.0,214.0
15176,117c218c2534e3d40a6ca0b3d724eb24,11,182.0,196.0,241.0,228.0
15177,117c218c2534e3d40a6ca0b3d724eb24,7,218.0,232.0,273.0,316.0
15178,a9b3444f50e7ab612641a6fe1e4f8cb9,2,564.0,371.0,647.0,460.0
15179,a9b3444f50e7ab612641a6fe1e4f8cb9,2,194.0,209.0,346.0,410.0
15180,a9b3444f50e7ab612641a6fe1e4f8cb9,8,209.0,315.0,246.0,361.0
15181,a9b3444f50e7ab612641a6fe1e4f8cb9,8,558.0,414.0,620.0,460.0
15182,a9b3444f50e7ab612641a6fe1e4f8cb9,8,248.0,293.0,309.0,333.0
15183,a9b3444f50e7ab612641a6fe1e4f8cb9,8,647.0,581.0,677.0,602.0
15184,a9b3444f50e7ab612641a6fe1e4f8cb9,8,633.0,573.0,680.0,601.0
15185,a9b3444f50e7ab612641a6fe1e4f8cb9,8,310.0,425.0,351.0,464.0
15186,a9b3444f50e7ab612641a6fe1e4f8cb9,8,593.0,365.0,613.0,384.0
15187,a9b3444f50e7ab612641a6fe1e4f8cb9,8,592.0,395.0,636.0,429.0
15188,a9b3444f50e7ab612641a6fe1e4f8cb9,8,574.0,467.0,594.0,487.0
15189,a9b3444f50e7ab612641a6fe1e4f8cb9,13,194.0,209.0,346.0,410.0
15190,a9b3444f50e7ab612641a6fe1e4f8cb9,13,564.0,371.0,647.0,460.0
15191,a9b3444f50e7ab612641a6fe1e4f8cb9,7,276.0,219.0,349.0,286.0
15192,a9b3444f50e7ab612641a6fe1e4f8cb9,11,598.0,746.0,631.0,772.0
15193,c3adefe651baf211a73e391f3068e916,0,500.0,248.0,602.0,354.0
15194,c3adefe651baf211a73e391f3068e916,11,281.0,145.0,417.0,178.0
15195,c3adefe651baf211a73e391f3068e916,11,551.0,148.0,674.0,173.0
15196,c3adefe651baf211a73e391f3068e916,11,267.0,145.0,340.0,191.0
15197,c3adefe651baf211a73e391f3068e916,3,381.0,528.0,716.0,616.0
15198,a6df9baa059b2fd400ee2e0149ae5b87,0,375.0,263.0,446.0,348.0
15199,a6df9baa059b2fd400ee2e0149ae5b87,3,277.0,474.0,563.0,571.0
15200,813e13e8b9385cbcffc45356265f6a10,0,433.0,290.0,537.0,384.0
15201,813e13e8b9385cbcffc45356265f6a10,3,343.0,508.0,692.0,647.0
15202,813e13e8b9385cbcffc45356265f6a10,8,658.0,361.0,670.0,370.0
15203,ef52e83e7d040c6fcb278fa3ee8ad35a,0,360.0,233.0,450.0,321.0
15204,ef52e83e7d040c6fcb278fa3ee8ad35a,0,361.0,228.0,471.0,463.0
15205,ef52e83e7d040c6fcb278fa3ee8ad35a,3,259.0,514.0,573.0,625.0
15206,99c5019992434f96249d79326a472b05,0,453.0,318.0,552.0,471.0
15207,99c5019992434f96249d79326a472b05,11,265.0,145.0,340.0,198.0
15208,99c5019992434f96249d79326a472b05,13,318.0,187.0,388.0,346.0
15209,7ed7def1a431371634f38e5113c396f2,3,245.0,476.0,611.0,646.0
15210,7ed7def1a431371634f38e5113c396f2,0,409.0,161.0,482.0,253.0
15211,7ed7def1a431371634f38e5113c396f2,11,226.0,18.0,320.0,51.0
15212,2e426ab34288f1f7edba1c73feb45a05,9,270.0,207.0,299.0,238.0
15213,2e426ab34288f1f7edba1c73feb45a05,9,262.0,208.0,310.0,300.0
15214,2e426ab34288f1f7edba1c73feb45a05,9,264.0,245.0,300.0,294.0
15215,2e426ab34288f1f7edba1c73feb45a05,0,324.0,203.0,416.0,298.0
15216,2e426ab34288f1f7edba1c73feb45a05,2,262.0,208.0,310.0,300.0
15217,fbfa7706ae60ef2f3f18211269a8d2ac,0,316.0,139.0,537.0,280.0
15218,fbfa7706ae60ef2f3f18211269a8d2ac,2,211.0,111.0,302.0,222.0
15219,fbfa7706ae60ef2f3f18211269a8d2ac,2,558.0,501.0,625.0,542.0
15220,fbfa7706ae60ef2f3f18211269a8d2ac,11,125.0,55.0,367.0,234.0
15221,fbfa7706ae60ef2f3f18211269a8d2ac,11,159.0,78.0,251.0,189.0
15222,fbfa7706ae60ef2f3f18211269a8d2ac,11,615.0,514.0,712.0,605.0
15223,fbfa7706ae60ef2f3f18211269a8d2ac,13,211.0,111.0,302.0,222.0
15224,fbfa7706ae60ef2f3f18211269a8d2ac,13,127.0,69.0,358.0,202.0
15225,fbfa7706ae60ef2f3f18211269a8d2ac,5,127.0,69.0,358.0,202.0
15226,fbfa7706ae60ef2f3f18211269a8d2ac,1,125.0,55.0,367.0,234.0
15227,fbfa7706ae60ef2f3f18211269a8d2ac,3,248.0,370.0,675.0,558.0
15228,090b30ca55ab2a592cd3b24c9407a2bf,0,409.0,320.0,497.0,435.0
15229,090b30ca55ab2a592cd3b24c9407a2bf,7,522.0,520.0,631.0,628.0
15230,090b30ca55ab2a592cd3b24c9407a2bf,7,156.0,538.0,263.0,646.0
15231,090b30ca55ab2a592cd3b24c9407a2bf,11,261.0,217.0,348.0,233.0
15232,090b30ca55ab2a592cd3b24c9407a2bf,11,434.0,229.0,548.0,249.0
15233,fe620114981e611e4e92f017dafc254f,1,96.0,611.0,454.0,922.0
15234,fe620114981e611e4e92f017dafc254f,7,96.0,611.0,454.0,922.0
15235,fe620114981e611e4e92f017dafc254f,11,96.0,813.0,144.0,884.0
15236,fe620114981e611e4e92f017dafc254f,9,146.0,643.0,464.0,921.0
15237,fe620114981e611e4e92f017dafc254f,4,99.0,517.0,479.0,863.0
15238,fe620114981e611e4e92f017dafc254f,10,96.0,813.0,144.0,884.0
15239,91560db4325bf6045259caf6e908ba1f,0,370.0,253.0,447.0,340.0
15240,8fdf29fa92d82675c73489bcbb4dda0a,3,305.0,507.0,625.0,713.0
15241,8fdf29fa92d82675c73489bcbb4dda0a,13,677.0,593.0,706.0,617.0
15242,8fdf29fa92d82675c73489bcbb4dda0a,13,127.0,421.0,193.0,477.0
15243,8fdf29fa92d82675c73489bcbb4dda0a,0,471.0,224.0,546.0,315.0
15244,8bb45148873379b118cca29a71c28f4e,3,236.0,487.0,544.0,567.0
15245,8bb45148873379b118cca29a71c28f4e,11,200.0,138.0,273.0,153.0
15246,8bb45148873379b118cca29a71c28f4e,11,575.0,557.0,607.0,622.0
15247,8bb45148873379b118cca29a71c28f4e,2,401.0,264.0,414.0,274.0
15248,8bb45148873379b118cca29a71c28f4e,0,352.0,259.0,428.0,332.0
15249,8bb45148873379b118cca29a71c28f4e,10,575.0,557.0,607.0,622.0
15250,19850eb0ba7a72faf4b329254ab42828,5,150.0,562.0,290.0,782.0
15251,19850eb0ba7a72faf4b329254ab42828,5,683.0,534.0,785.0,782.0
15252,19850eb0ba7a72faf4b329254ab42828,8,699.0,277.0,713.0,297.0
15253,19850eb0ba7a72faf4b329254ab42828,8,159.0,400.0,241.0,473.0
15254,19850eb0ba7a72faf4b329254ab42828,10,45.0,926.0,95.0,1021.0
15255,19850eb0ba7a72faf4b329254ab42828,11,49.0,934.0,94.0,1007.0
15256,19850eb0ba7a72faf4b329254ab42828,13,181.0,412.0,302.0,505.0
15257,19850eb0ba7a72faf4b329254ab42828,13,164.0,405.0,241.0,483.0
15258,19850eb0ba7a72faf4b329254ab42828,0,480.0,316.0,565.0,412.0
15259,b1d44013e0b4fab1d38af22901e312c4,9,106.0,623.0,216.0,675.0
15260,b1d44013e0b4fab1d38af22901e312c4,9,79.0,621.0,322.0,744.0
15261,b1d44013e0b4fab1d38af22901e312c4,9,2.0,238.0,47.0,758.0
15262,b1d44013e0b4fab1d38af22901e312c4,11,254.0,199.0,315.0,223.0
15263,b1d44013e0b4fab1d38af22901e312c4,11,51.0,664.0,89.0,790.0
15264,b1d44013e0b4fab1d38af22901e312c4,11,89.0,618.0,227.0,683.0
15265,b1d44013e0b4fab1d38af22901e312c4,13,106.0,290.0,272.0,616.0
15266,b1d44013e0b4fab1d38af22901e312c4,13,104.0,501.0,178.0,580.0
15267,b1d44013e0b4fab1d38af22901e312c4,7,87.0,303.0,292.0,677.0
15268,b1d44013e0b4fab1d38af22901e312c4,10,51.0,664.0,89.0,790.0
15269,b1d44013e0b4fab1d38af22901e312c4,3,268.0,576.0,623.0,744.0
15270,b1d44013e0b4fab1d38af22901e312c4,6,81.0,243.0,288.0,610.0
15271,b1d44013e0b4fab1d38af22901e312c4,0,369.0,320.0,460.0,415.0
15272,82c1b7407eafb2bcc73fb0dbe9d94272,0,309.0,173.0,393.0,272.0
15273,82c1b7407eafb2bcc73fb0dbe9d94272,3,175.0,410.0,458.0,507.0
15274,c619a784636c085eb798f98a5ba1102d,0,448.0,222.0,539.0,322.0
15275,c619a784636c085eb798f98a5ba1102d,9,145.0,500.0,178.0,586.0
15276,c619a784636c085eb798f98a5ba1102d,3,295.0,508.0,705.0,653.0
15277,c619a784636c085eb798f98a5ba1102d,8,121.0,597.0,152.0,625.0
15278,e7dad9b7047a87bb31b871d98c648d13,9,150.0,686.0,240.0,753.0
15279,e7dad9b7047a87bb31b871d98c648d13,9,0.0,707.0,51.0,874.0
15280,e7dad9b7047a87bb31b871d98c648d13,9,106.0,693.0,355.0,804.0
15281,e7dad9b7047a87bb31b871d98c648d13,9,7.0,689.0,86.0,1057.0
15282,e7dad9b7047a87bb31b871d98c648d13,10,815.0,831.0,854.0,924.0
15283,e7dad9b7047a87bb31b871d98c648d13,10,94.0,756.0,122.0,817.0
15284,e7dad9b7047a87bb31b871d98c648d13,11,632.0,165.0,702.0,213.0
15285,e7dad9b7047a87bb31b871d98c648d13,11,196.0,178.0,297.0,287.0
15286,e7dad9b7047a87bb31b871d98c648d13,11,816.0,841.0,858.0,932.0
15287,e7dad9b7047a87bb31b871d98c648d13,11,94.0,756.0,122.0,817.0
15288,ca96c5f3611278776d1f6027bbd41005,0,425.0,214.0,519.0,322.0
15289,ca96c5f3611278776d1f6027bbd41005,3,293.0,485.0,652.0,584.0
15290,e613a63ea3e1262cd599a32571d11c2e,3,252.0,399.0,643.0,677.0
15291,ac2383f94e250feb34c72b4851cd4a11,0,408.0,236.0,502.0,331.0
15292,ac2383f94e250feb34c72b4851cd4a11,3,282.0,549.0,592.0,671.0
15293,51422a086cffde581d437b25a71f2b20,0,407.0,235.0,530.0,346.0
15294,51422a086cffde581d437b25a71f2b20,11,267.0,108.0,329.0,122.0
15295,51422a086cffde581d437b25a71f2b20,11,514.0,106.0,596.0,148.0
15296,51422a086cffde581d437b25a71f2b20,3,309.0,497.0,651.0,620.0
15297,852ec6a0bcb9608ffee9b3fda0867f91,0,507.0,296.0,660.0,439.0
15298,852ec6a0bcb9608ffee9b3fda0867f91,3,424.0,598.0,766.0,718.0
15299,852ec6a0bcb9608ffee9b3fda0867f91,9,465.0,109.0,577.0,259.0
15300,852ec6a0bcb9608ffee9b3fda0867f91,9,483.0,43.0,546.0,254.0
15301,852ec6a0bcb9608ffee9b3fda0867f91,9,383.0,73.0,539.0,285.0
15302,852ec6a0bcb9608ffee9b3fda0867f91,13,392.0,320.0,468.0,445.0
15303,852ec6a0bcb9608ffee9b3fda0867f91,13,346.0,257.0,436.0,315.0
15304,852ec6a0bcb9608ffee9b3fda0867f91,7,483.0,43.0,546.0,254.0
15305,852ec6a0bcb9608ffee9b3fda0867f91,11,418.0,183.0,480.0,205.0
15306,2b6ec0aa221b1f430e8f5cb1696844dd,5,158.0,185.0,356.0,575.0
15307,2b6ec0aa221b1f430e8f5cb1696844dd,5,519.0,290.0,668.0,604.0
15308,2b6ec0aa221b1f430e8f5cb1696844dd,8,589.0,568.0,619.0,601.0
15309,2b6ec0aa221b1f430e8f5cb1696844dd,13,140.0,172.0,313.0,381.0
15310,2b6ec0aa221b1f430e8f5cb1696844dd,0,339.0,247.0,501.0,435.0
15311,2b6ec0aa221b1f430e8f5cb1696844dd,11,129.0,720.0,166.0,766.0
15312,2b6ec0aa221b1f430e8f5cb1696844dd,10,129.0,720.0,166.0,766.0
15313,2b6ec0aa221b1f430e8f5cb1696844dd,9,587.0,568.0,619.0,600.0
15314,80f2bd216bbb01b56cf50c9a85f79233,0,565.0,295.0,681.0,441.0
15315,80f2bd216bbb01b56cf50c9a85f79233,10,207.0,851.0,265.0,915.0
15316,80f2bd216bbb01b56cf50c9a85f79233,11,206.0,845.0,277.0,913.0
15317,80f2bd216bbb01b56cf50c9a85f79233,11,240.0,120.0,437.0,314.0
15318,80f2bd216bbb01b56cf50c9a85f79233,11,237.0,156.0,350.0,318.0
15319,80f2bd216bbb01b56cf50c9a85f79233,13,272.0,211.0,433.0,515.0
15320,80f2bd216bbb01b56cf50c9a85f79233,13,271.0,707.0,416.0,849.0
15321,80f2bd216bbb01b56cf50c9a85f79233,13,333.0,713.0,411.0,826.0
15322,768f286b65425e98e6d03fa3bd1c5ded,3,268.0,465.0,590.0,608.0
15323,768f286b65425e98e6d03fa3bd1c5ded,9,185.0,248.0,332.0,388.0
15324,fc50039c45fdb6c9224bfff5ba4e64b3,5,83.0,331.0,229.0,481.0
15325,fc50039c45fdb6c9224bfff5ba4e64b3,5,74.0,166.0,276.0,469.0
15326,fc50039c45fdb6c9224bfff5ba4e64b3,5,427.0,177.0,577.0,345.0
15327,fc50039c45fdb6c9224bfff5ba4e64b3,6,427.0,177.0,577.0,345.0
15328,fc50039c45fdb6c9224bfff5ba4e64b3,6,74.0,166.0,276.0,469.0
15329,fc50039c45fdb6c9224bfff5ba4e64b3,6,156.0,190.0,285.0,305.0
15330,fc50039c45fdb6c9224bfff5ba4e64b3,6,71.0,333.0,284.0,541.0
15331,fc50039c45fdb6c9224bfff5ba4e64b3,6,83.0,331.0,229.0,481.0
15332,fc50039c45fdb6c9224bfff5ba4e64b3,7,71.0,333.0,284.0,541.0
15333,fc50039c45fdb6c9224bfff5ba4e64b3,7,427.0,158.0,594.0,353.0
15334,fc50039c45fdb6c9224bfff5ba4e64b3,7,156.0,190.0,285.0,305.0
15335,fc50039c45fdb6c9224bfff5ba4e64b3,8,129.0,341.0,177.0,380.0
15336,fc50039c45fdb6c9224bfff5ba4e64b3,8,452.0,182.0,526.0,237.0
15337,fc50039c45fdb6c9224bfff5ba4e64b3,8,174.0,198.0,232.0,243.0
15338,fc50039c45fdb6c9224bfff5ba4e64b3,11,598.0,604.0,621.0,627.0
15339,fc50039c45fdb6c9224bfff5ba4e64b3,11,50.0,596.0,75.0,624.0
15340,fc50039c45fdb6c9224bfff5ba4e64b3,11,488.0,508.0,510.0,529.0
15341,fc50039c45fdb6c9224bfff5ba4e64b3,13,427.0,177.0,577.0,345.0
15342,fc50039c45fdb6c9224bfff5ba4e64b3,13,106.0,164.0,208.0,318.0
15343,fc50039c45fdb6c9224bfff5ba4e64b3,4,120.0,340.0,183.0,380.0
15344,a1134e92282815efb505a93105083393,2,556.0,325.0,591.0,384.0
15345,a1134e92282815efb505a93105083393,5,538.0,150.0,779.0,809.0
15346,a1134e92282815efb505a93105083393,5,240.0,307.0,388.0,474.0
15347,a1134e92282815efb505a93105083393,5,202.0,142.0,454.0,813.0
15348,a1134e92282815efb505a93105083393,6,538.0,150.0,779.0,809.0
15349,a1134e92282815efb505a93105083393,6,202.0,142.0,454.0,813.0
15350,a1134e92282815efb505a93105083393,10,182.0,707.0,441.0,831.0
15351,a1134e92282815efb505a93105083393,10,294.0,752.0,339.0,753.0
15352,a1134e92282815efb505a93105083393,11,182.0,707.0,441.0,831.0
15353,a1134e92282815efb505a93105083393,11,673.0,691.0,805.0,799.0
15354,a1134e92282815efb505a93105083393,13,185.0,442.0,442.0,700.0
15355,a1134e92282815efb505a93105083393,13,601.0,248.0,771.0,439.0
15356,a1134e92282815efb505a93105083393,13,650.0,465.0,766.0,572.0
15357,a1134e92282815efb505a93105083393,13,538.0,150.0,779.0,809.0
15358,a1134e92282815efb505a93105083393,13,202.0,142.0,454.0,813.0
15359,a1134e92282815efb505a93105083393,13,617.0,359.0,765.0,434.0
15360,672ece5866dfa259ad2cede3afd0d41f,0,409.0,313.0,535.0,456.0
15361,672ece5866dfa259ad2cede3afd0d41f,3,302.0,681.0,647.0,807.0
15362,672ece5866dfa259ad2cede3afd0d41f,11,252.0,179.0,351.0,207.0
15363,672ece5866dfa259ad2cede3afd0d41f,11,463.0,187.0,509.0,215.0
15364,49c6238789bcdf8f37303fb8f70b7a9d,0,491.0,271.0,581.0,367.0
15365,49c6238789bcdf8f37303fb8f70b7a9d,3,359.0,551.0,739.0,660.0
15366,a31e14af6336413d69a6920a6c04fc20,0,405.0,193.0,518.0,340.0
15367,a31e14af6336413d69a6920a6c04fc20,3,290.0,446.0,683.0,610.0
15368,a31e14af6336413d69a6920a6c04fc20,11,454.0,79.0,545.0,108.0
15369,df1ba068fad70f8cfa474ee67004067c,0,500.0,413.0,599.0,513.0
15370,df1ba068fad70f8cfa474ee67004067c,5,198.0,594.0,384.0,856.0
15371,df1ba068fad70f8cfa474ee67004067c,5,599.0,617.0,808.0,898.0
15372,df1ba068fad70f8cfa474ee67004067c,5,678.0,476.0,805.0,865.0
15373,df1ba068fad70f8cfa474ee67004067c,5,166.0,410.0,387.0,835.0
15374,df1ba068fad70f8cfa474ee67004067c,6,211.0,633.0,403.0,816.0
15375,df1ba068fad70f8cfa474ee67004067c,6,616.0,782.0,755.0,926.0
15376,df1ba068fad70f8cfa474ee67004067c,13,616.0,782.0,755.0,926.0
15377,ac07b01154a498c1e5bec041f620fa96,3,249.0,407.0,565.0,545.0
15378,ac07b01154a498c1e5bec041f620fa96,0,336.0,201.0,411.0,278.0
15379,e4d919ecede4ac171b4815ba0863f2f7,0,486.0,341.0,603.0,448.0
15380,e4d919ecede4ac171b4815ba0863f2f7,3,357.0,688.0,772.0,820.0
15381,e4d919ecede4ac171b4815ba0863f2f7,7,134.0,735.0,273.0,764.0
15382,e4d919ecede4ac171b4815ba0863f2f7,7,145.0,727.0,319.0,771.0
15383,e4d919ecede4ac171b4815ba0863f2f7,10,102.0,728.0,129.0,810.0
15384,e4d919ecede4ac171b4815ba0863f2f7,10,107.0,721.0,311.0,864.0
15385,e4d919ecede4ac171b4815ba0863f2f7,11,145.0,727.0,319.0,771.0
15386,e4d919ecede4ac171b4815ba0863f2f7,11,102.0,728.0,129.0,810.0
15387,e4d919ecede4ac171b4815ba0863f2f7,13,145.0,645.0,249.0,698.0
15388,e4d919ecede4ac171b4815ba0863f2f7,9,130.0,687.0,439.0,833.0
